sequencerun_pk,run_sra_accession,run_ncbi_trace_link,sample_name,run_ncbi_identifier,run_avg_spot_length,run_bases,run_bytes,run_megabases,run_megabytes,run_num_replicons,run_releasedate,run_releasedate_curated
MDDBSRR000409,SRR1502363,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502363,G2664,pooled forest soil sample-G2664,461,2669902,5943056,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000410,SRR1502364,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502364,G2666,pooled forest soil sample-G2666,479,2798811,6126892,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000411,SRR1502365,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502365,G2667,pooled forest soil sample-G2667,475,2557669,5613865,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000412,SRR1502366,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502366,G2669,pooled forest soil sample-G2669,485,3853612,8308276,3,7,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000413,SRR1502367,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502367,G2674,pooled forest soil sample-G2674,470,2800019,6207495,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000414,SRR1502386,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502386,G2741,pooled forest soil sample-G2741,468,2972942,6586889,2,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000415,SRR1502374,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502374,G2728,pooled forest soil sample-G2728,468,2287741,5056658,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000416,SRR1502375,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502375,G2729,pooled forest soil sample-G2729,473,1884244,4156613,1,3,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000417,SRR1502376,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502376,G2730,pooled forest soil sample-G2730,465,2226644,4918827,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000418,SRR1502371,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502371,G2678,pooled forest soil sample-G2678,461,2524235,5676363,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000419,SRR1502372,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502372,G2679,pooled forest soil sample-G2679,479,2192167,4833881,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000420,SRR1502370,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502370,G2677,pooled forest soil sample-G2677,461,1823536,4081539,1,3,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000421,SRR1502373,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502373,G2700,pooled forest soil sample-G2700,458,1844668,4117176,1,3,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000422,SRR1502382,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502382,G2737,pooled forest soil sample-G2737,441,2186687,4973064,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000423,SRR1502383,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502383,G2738,pooled forest soil sample-G2738,445,2643265,6007288,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000424,SRR1502384,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502384,G2739,pooled forest soil sample-G2739,450,2945661,6619151,2,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000425,SRR1502385,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502385,G2740,pooled forest soil sample-G2740,461,3344034,7407305,3,7,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000426,SRR1502361,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502361,G2662,pooled forest soil sample-G2662,449,3348012,7581125,3,7,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000427,SRR1502359,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502359,G2660,pooled forest soil sample-G2660,464,3533366,7858649,3,7,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000428,SRR1502358,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502358,G2659,pooled forest soil sample-G2659,458,2298050,5125054,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000429,SRR1502354,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502354,G2653,pooled forest soil sample-G2653,462,3145150,7012831,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000430,SRR1502355,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502355,G2655,pooled forest soil sample-G2655,456,1880988,4221921,1,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000431,SRR1502356,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502356,G2657,pooled forest soil sample-G2657,474,3069208,6771747,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000432,SRR1502357,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502357,G2658,pooled forest soil sample-G2658,472,2631668,5784884,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000433,SRR1502579,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502579,S139,pooled forest soil sample-S139,475,2879013,6196356,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000434,SRR1502580,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502580,S140,pooled forest soil sample-S140,475,3074143,6667987,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000435,SRR1502489,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502489,S045,pooled forest soil sample-S045,464,1453410,3272992,1,3,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000436,SRR1502490,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502490,S046,pooled forest soil sample-S046,460,2058479,4626100,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000437,SRR1502491,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502491,S047,pooled forest soil sample-S047,456,2487377,5599381,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000438,SRR1502492,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502492,S048,pooled forest soil sample-S048,457,1552743,3512043,1,3,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000439,SRR1502493,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502493,S049,pooled forest soil sample-S049,484,3274468,7240895,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000440,SRR1502471,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502471,S027,pooled forest soil sample-S027,481,2004997,4457494,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000441,SRR1502473,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502473,S029,pooled forest soil sample-S029,457,3252037,7249543,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000442,SRR1502477,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502477,S033,pooled forest soil sample-S033,491,3695845,8141752,3,7,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000443,SRR1502470,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502470,S026,pooled forest soil sample-S026,482,2683083,5928585,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000444,SRR1502476,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502476,S032,pooled forest soil sample-S032,484,2596289,5753078,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000445,SRR1502479,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502479,S035,pooled forest soil sample-S035,489,3980926,8779398,3,8,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000446,SRR1502474,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502474,S030,pooled forest soil sample-S030,471,3066394,6741714,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000447,SRR1502463,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502463,S019,pooled forest soil sample-S019,469,2304137,5126117,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000448,SRR1502468,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502468,S024,pooled forest soil sample-S024,475,3228645,7113205,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000449,SRR1502469,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502469,S025,pooled forest soil sample-S025,480,2548023,5640067,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000450,SRR1502478,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502478,S034,pooled forest soil sample-S034,488,2451513,5450906,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000451,SRR1502464,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502464,S020,pooled forest soil sample-S020,472,2738307,6065604,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000452,SRR1502465,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502465,S021,pooled forest soil sample-S021,469,1467188,3285851,1,3,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000453,SRR1502475,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502475,S031,pooled forest soil sample-S031,475,3064045,6768861,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000454,SRR1502462,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502462,S018,pooled forest soil sample-S018,477,3003732,6647645,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000455,SRR1502466,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502466,S022,pooled forest soil sample-S022,477,3556730,7871683,3,7,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000456,SRR1502472,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502472,S028,pooled forest soil sample-S028,477,2703553,5980474,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000457,SRR1502467,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502467,S023,pooled forest soil sample-S023,484,2348167,5214491,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000458,SRR1502577,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502577,S137,pooled forest soil sample-S137,462,3203049,6960390,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000459,SRR1502578,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502578,S138,pooled forest soil sample-S138,472,2055483,4487117,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000460,SRR1502575,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502575,S135,pooled forest soil sample-S135,456,2866927,6274748,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000461,SRR1502576,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502576,S136,pooled forest soil sample-S136,455,2543752,5571569,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000462,SRR1502571,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502571,S131,pooled forest soil sample-S131,461,3259371,7123141,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000463,SRR1502572,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502572,S132,pooled forest soil sample-S132,457,2541823,5596077,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000464,SRR1502573,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502573,S133,pooled forest soil sample-S133,497,4100238,8843022,4,8,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000465,SRR1502574,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502574,S134,pooled forest soil sample-S134,459,3093589,6800609,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000466,SRR1502557,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502557,S117,pooled forest soil sample-S117,475,3161086,6846505,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000467,SRR1502559,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502559,S119,pooled forest soil sample-S119,472,2315678,5047083,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000468,SRR1502560,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502560,S120,pooled forest soil sample-S120,476,2190719,4768254,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000469,SRR1502558,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502558,S118,pooled forest soil sample-S118,428,2148880,4906311,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000470,SRR1502553,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502553,S112,pooled forest soil sample-S112,479,2722471,5898839,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000471,SRR1502539,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502539,S098,pooled forest soil sample-S098,491,5381909,11582725,5,11,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000472,SRR1502540,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502540,S099,pooled forest soil sample-S099,476,2763044,6035097,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000473,SRR1502541,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502541,S100,pooled forest soil sample-S100,479,4136568,8999582,4,8,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000474,SRR1502542,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502542,S101,pooled forest soil sample-S101,470,3489552,7621624,3,7,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000475,SRR1502671,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502671,S244,pooled forest soil sample-S244,478,2189846,4758659,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000476,SRR1502667,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502667,S239,pooled forest soil sample-S239,468,1815431,3975125,1,3,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000477,SRR1502672,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502672,S245,pooled forest soil sample-S245,468,2104916,4620630,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000478,SRR1502416,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502416,G2835,pooled forest soil sample-G2835,459,2342737,5252755,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000479,SRR1502415,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502415,G2834,pooled forest soil sample-G2834,458,3160725,7022116,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000480,SRR1502670,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502670,S243,pooled forest soil sample-S243,466,3524288,7710171,3,7,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000481,SRR1502543,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502543,S102,pooled forest soil sample-S102,476,4103512,8837374,4,8,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000482,SRR1502485,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502485,S041,pooled forest soil sample-S041,464,2198790,4925233,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000483,SRR1502486,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502486,S042,pooled forest soil sample-S042,460,1861788,4213719,1,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000484,SRR1502629,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502629,S199,pooled forest soil sample-S199,463,2957530,6589714,2,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000485,SRR1502630,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502630,S200,pooled forest soil sample-S200,459,3244398,7274216,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000486,SRR1502591,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502591,S161,pooled forest soil sample-S161,436,3147440,6986272,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000487,SRR1502592,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502592,S162,pooled forest soil sample-S162,479,2793308,6065179,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000488,SRR1502673,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502673,S247,pooled forest soil sample-S247,473,2327502,5088412,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000489,SRR1502674,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502674,S248,pooled forest soil sample-S248,467,2632867,5742914,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000490,SRR1502512,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502512,S071,pooled forest soil sample-S071,474,2516909,5644092,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000491,SRR1502659,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502659,S230,pooled forest soil sample-S230,457,4610605,10159435,4,9,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000492,SRR1502513,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502513,S072,pooled forest soil sample-S072,481,3025202,6702677,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000493,SRR1502588,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502588,S150,pooled forest soil sample-S150,466,2437980,5335690,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000494,SRR1502627,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502627,S197,pooled forest soil sample-S197,475,2506170,5574568,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000495,SRR1502628,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502628,S198,pooled forest soil sample-S198,474,2349074,5217286,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000496,SRR1502626,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502626,S196,pooled forest soil sample-S196,481,3056801,6795848,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000497,SRR1502587,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502587,S149,pooled forest soil sample-S149,472,2980862,6491700,2,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000498,SRR1502425,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502425,G2907,pooled forest soil sample-G2907,466,1544805,3441182,1,3,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000499,SRR1502426,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502426,G2966,pooled forest soil sample-G2966,462,1849019,4122647,1,3,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000500,SRR1502427,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502427,G2969,pooled forest soil sample-G2969,475,1893284,4217108,1,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000501,SRR1502509,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502509,S068,pooled forest soil sample-S068,500,2602485,5747044,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000502,SRR1502646,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502646,S217,pooled forest soil sample-S217,485,2514925,5559644,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000503,SRR1502647,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502647,S218,pooled forest soil sample-S218,476,3263162,7154969,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000504,SRR1502645,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502645,S216,pooled forest soil sample-S216,481,2256516,4983759,2,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000505,SRR1502648,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502648,S219,pooled forest soil sample-S219,479,2638343,5863506,2,5,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000506,SRR1502649,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502649,S220,pooled forest soil sample-S220,505,3969187,8732772,3,8,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000507,SRR1502651,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502651,S222,pooled forest soil sample-S222,486,8090713,17866732,8,17,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000508,SRR1502625,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502625,S195,pooled forest soil sample-S195,489,4330110,9528291,4,9,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000509,SRR1502624,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502624,S194,pooled forest soil sample-S194,461,2836442,6307465,2,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000510,SRR1502650,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502650,S221,pooled forest soil sample-S221,476,3161932,6966277,3,6,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000511,SRR1502653,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502653,S224,pooled forest soil sample-S224,465,1941574,4253576,1,4,4,2014-07-09T00:00:00Z,2014-07-09
MDDBSRR000512,SRR1502652,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR1502652,S223,pooled forest soil sample-S223,462,2775463,6059378,2,5,4,2014-07-09T00:00:00Z,2014-07-09
