study_pk,study_sra_id,study_title,study_abstract,study_sra_submission,study_sra_submission_link,study_ncbi_sra_link,study_sra_runselector_link,study_bioproject_id,study_bioproject_link,study_project_id,study_bioproject_center_name,country_geonames_continent,country_geonames_pref_en,city_geonames_pref_en,region_geonames_pref_en,country_geonames_toponym,country_geonames_abbrev,country_geonamesurl,country_geonames_id,country_lat_centroid,country_lng_centroid,study_biosample_count,study_sample_count,study_experiment_count,study_run_count,study_release_date,study_release_date_curated,study_release_year,study_taxa_id,study_taxonomic_link,study_scientific_name,study_consent,study_assay_type,study_type,study_scope,study_data_type,study_relevance
MDDBSRA000001,SRP043706,Global fungal diversity,"This is a global dataset of unprecedented scope to disentangle the relative roles of climatic, edaphic, floristic, and spatial variables governing global-scale patterns of soil fungal diversity. We also address key macro-ecological phenomena such as latitudinal gradients of diversity and Rapoport's rule (expansion of species' latitudinal range with increasing latitude) as well as cross-biome and cross-continental biogeographic relationships in multiple phylogenetic and functional groups of fungi.",SRA173395,https://www.ncbi.nlm.nih.gov/sra/?term=SRA173395,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP043706,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP043706,PRJNA252425,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA252425,252425,UNIVERSITY OF TARTU,Europe,Estonia,Tartu,Empty,Republic of Estonia,EE,http://www.geonames.org/453733/Estonia.html,453733,59.00000000,26.00000000,512,512,512,512,2014-07-09 00:00:00,2014-07-09,2014,410658,https://www.ncbi.nlm.nih.gov/taxonomy/?term=410658,soil metagenome,public,amplicon,Metagenomics,Environment,Targeted Locus (Loci),Environmental
MDDBSRA000002,SRP012868,Design and test new primers to be used to amplify the fungal ITS2 region by targeting sites in the 5.8S encoding gene.,"With recent methodological advances, molecular markers are increasingly used for semi-quantitative analyses of fungal communities. The aim to preserve quantitative relationships between genotypes through PCR places new demands on primers to accurately match target sites and provide short amplicons. The ITS region of the ribosome encoding genes is a commonly used marker for many fungal groups. Here we describe three new primers, which may be used to amplify the fungal ITS2 region by targeting sites in the 5.8S encoding gene. We evaluated the primers and compared their performance with the commonly used ITS1f primer by 454-sequencing of both artificially assembled templates and natural samples. When the entire ITS region was amplified, using the ITS1f - ITS4 primer combination, we found strong bias against species with longer amplicons. This problem could be overcome by using the new primers, which produce shorter amplicons and better preserved the quantitative composition of the template. In addition, the new primers yielded more diverse amplicon communities than the ITS1f primer. Furthermore our results corroborate that the error frequency associated with 454-sequencing is particularly high for fungal ITS sequences, calling for caution when estimating diversity.",SRA052087,https://www.ncbi.nlm.nih.gov/sra/?term=SRA052087,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP012868,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP012868,,,,,,,,,,,,,0E-8,0E-8,49,49,49,49,2012-05-07 14:24:19,2012-05-07,2012,410656,https://www.ncbi.nlm.nih.gov/taxonomy/?term=410656,organismal metagenomes,public,amplicon,Metagenomics,,,
MDDBSRA000003,SRP043982,Root associated fungi Metagenome,Fungi sequenced from ectomycorrhizal root tips of Pinus sylvestris along altitudinal gradients in Scotland,SRA173783,https://www.ncbi.nlm.nih.gov/sra/?term=SRA173783,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP043982,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP043982,PRJNA253816,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA253816,253816,UNIVERSITY OF ABERDEEN,Europe,United Kingdom,Aberdeen,Empty,United Kingdom of Great Britain and Northern Ireland,GB,http://www.geonames.org/2635167/United-Kingdom.html,2635167,54.75844000,-2.69531000,32,32,32,64,2014-10-12 00:00:00,2014-10-12,2014,1518171,https://www.ncbi.nlm.nih.gov/taxonomy/?term=1518171,root associated fungus metagenome,public,amplicon,Metagenomics,Environment,Metagenome,Environmental
MDDBSRA000004,SRP016090,The Island Project - Fungal communities in boreal forest soils,"This project investigates fungal communities in fine-scaled organic soil profiles in a long-term chronosequence of boreal forests. The forests are situated on 30 islands in the two lakes Hornavan and Uddjaure, in northern Sweden. The islands have burned with different frequency due to their different area to intercept lightning, and the forests represent a successional gradient ranging from 50 to 5000 years in age. The current project seeks to unravel the mechanisms for the observed long-term build-up of carbon in the organic soil profiles in the islands. It is highly relevant to increase understanding of these mechanisms to be able to adequately predict effects of climate change, forest management practices and other environmental changes on the large carbon stocks currently stored in boreal forest soils. Fungal ITS2 amplicons from organic soil profiles from boreal forest chronosequence.",SRA059007,https://www.ncbi.nlm.nih.gov/sra/?term=SRA059007,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP016090,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP016090,PRJNA175937,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA175937,175937,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,Europe,Sweden,Umeå,Empty,Kingdom of Sweden,SE,http://www.geonames.org/2661886/Sweden.html,2661886,62.00000000,15.00000000,233,233,466,466,2013-04-03 11:53:35,2013-04-03,2013,410658,https://www.ncbi.nlm.nih.gov/taxonomy/?term=410658,soil metagenome,public,amplicon,Metagenomics,Environment,Targeted Locus (Loci),Environmental
MDDBSRA000005,SRP026239,Analysis of ITS1 and ITS2 regions for barcoding fungal specimens,A comparison of taxonomic identifications methods using ITS1 and ITS2 sequences to determine the composition of environmental fungal metagenomes.,SRA050547,https://www.ncbi.nlm.nih.gov/sra/?term=SRA050547,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP026239,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP026239,PRJNA209057,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA209057,209057,UNIVERSITY OF OSLO,Europe,Norway,Oslo,Empty,Kingdom of Norway,NO,http://www.geonames.org/3144096/Norway.html,3144096,62.00000000,10.00000000,181,181,181,322,2013-06-21 15:42:36,2013-06-21,2013,1348798,https://www.ncbi.nlm.nih.gov/taxonomy/?term=1348798,terrestrial metagenome,public,amplicon,Metagenomics,Environment,Metagenome,Environmental
MDDBSRA000006,SRP015917,Fungal ITS1 amplicons from airborne house dust,"Fungal ITS1 amplicons from airborne house dust passively settled on samplers in a university housing complex in the San Francisco Bay Area, California.",SRA059097,https://www.ncbi.nlm.nih.gov/sra/?term=SRA059097,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP015917,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP015917,PRJNA176032,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA176032,176032,UC BERKELEY,North America,United States,Berkeley,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76000000,-98.50000000,1,1,1,1,2013-04-01 00:00:00,2013-04-01,2013,1236744,https://www.ncbi.nlm.nih.gov/taxonomy/?term=1236744,dust metagenome,public,amplicon,Metagenomics,Environment,Targeted Locus (Loci),Environmental
MDDBSRA000007,SRP001800,Pyrosequencing of Global House Dust,"Fungi are ubiquitous components of indoor human environments, where most contact between humans and microbes occur. While there is little evidence to suggest that the majority of these taxa play anything but a neutral role, a minority are known to be detrimental to human lifestyles and health. Recently, culture-independent methods have demonstrated a much higher a-diversity of indoor fungi distinct from that of outdoor environments. Studies have demonstrated temporal fluctuations of fungal assemblages in human environments, and modest correlations with human activity, but the affects of global-scale patterns have not been examined, despite the manifest significance of biogeography in other microbial systems. Here we globally survey fungi from indoor environments (N=72) using both ITS and Ribosomal Large Subunit Markers.",SRA010897,https://www.ncbi.nlm.nih.gov/sra/?term=SRA010897,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP001800,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP001800,,,,UC BERKELEY,North America,United States,Berkeley,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76000000,-98.50000000,2,2,2,2,2010-08-04 17:03:23,2010-08-04,2010,1284618,https://www.ncbi.nlm.nih.gov/taxonomy/?term=1284618,environmental samples,public,amplicon,Metagenomics,,,
MDDBSRA000010,SRP042134,Plant roots in subtropical forest Metagenome,To reveal the structural patterns and potential drivers of plant-AMF interaction networks,SRA166439,https://www.ncbi.nlm.nih.gov/sra/?term=SRA166439,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP042134,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP042134,PRJNA248162,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA248162,248162,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",Asia,China,Beijing,Empty,People's Republic of China,CN,http://www.geonames.org/1814991/China.html,1814991,35.00000000,105.00000000,166,166,166,166,2015-07-20 22:28:15,2015-07-20,2015,1118232,https://www.ncbi.nlm.nih.gov/taxonomy/?term=1118232,root metagenome,public,amplicon,Metagenomics,Environment,Metagenome,Environmental
MDDBSRA000011,SRP102378,Hawaii Soils Raw sequence reads,"This study examines turnover of fungi, bacteria, and archaea in soils along an elevation-climate transect on the island of Hawai''i.",SRA548886,https://www.ncbi.nlm.nih.gov/sra/?term=SRA548886,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP102378,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP102378,PRJNA379981,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA379981,379981,STANFORD UNIVERSITY,North America,United States,Stanford,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76000000,-98.50000000,345,345,345,345,2018-04-30 00:29:49,2018-04-30,2018,410658,https://www.ncbi.nlm.nih.gov/taxonomy/?term=410658,soil metagenome,public,amplicon,Metagenomics,Environment,Raw sequence reads,Environmental
MDDBSRA000012,ERP010906,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"The global biogeography of microorganisms remains largely unknown in contrast to the well-studied diversity patterns of macroorganisms. We used arbuscular mycorrhizal (AM) fungus DNA from 1014 plant root samples collected worldwide to determine the global distribution of these plant symbionts. We found that AM fungal communities reflected local environmental conditions and the spatial distance between sites. However, despite AM fungi apparently possessing limited dispersal ability, we recorded 93% of taxa on multiple continents and 34% on all six continents surveyed. This contrasts with the high spatial turnover of other fungal taxa and with the endemism displayed by plants at the global scale. We suggest that the biogeography of AM fungi is driven by unexpectedly efficient dispersal, probably via both abiotic and biotic vectors, including humans.",ERP010906,https://www.ncbi.nlm.nih.gov/sra/?term=ERP010906,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=ERP010906,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERP010906,PRJEB9764,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB9764,292182,"INSTITUTE OF ECOLOGY AND EARTH SCIENCES, UNIVERSIT",Europe,Estonia,Tartu,Empty,Republic of Estonia,EE,http://www.geonames.org/453733/Estonia.html,453733,59.00000000,26.00000000,1108,1108,1108,1108,2015-08-06 05:28:15,2015-08-06,2015,,,,public,,Other,Monoisolate,,
MDDBSRA000013,SRP083901,Arbuscular mycorrhizal interactions of mycoheterotrophic Thismia are more specialized than autotrophic plants,Comparison of fungal community structure between mycoheterotrophic closely related Thismia species and their surrounding green plants,SRA458982,https://www.ncbi.nlm.nih.gov/sra/?term=SRA458982,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP083901,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP083901,PRJNA340328,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA340328,340328,NATURALIS BIODIVERSITY CENTER,Europe,Netherlands,Leiden,Empty,Kingdom of the Netherlands,NL,http://www.geonames.org/2750405/Netherlands.html,2750405,52.25000000,5.75000000,61,61,61,61,2016-09-20 00:00:00,2016-09-20,2016,410658,https://www.ncbi.nlm.nih.gov/taxonomy/?term=410658,soil metagenome,public,amplicon,Other,Multispecies,Raw sequence reads,Evolution
MDDBSRA000014,SRP082976,Host diversity increases proportionally to host overlap among mycoheterotrophic plants,Study on the interactions of tropical mycoheterotrophic plants and their arbuscular mycorrhizal fungal hosts.,SRA455352,https://www.ncbi.nlm.nih.gov/sra/?term=SRA455352,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP082976,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP082976,PRJNA339563,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA339563,339563,NATURALIS BIODIVERSITY CENTER,Europe,Netherlands,Leiden,Empty,Kingdom of the Netherlands,NL,http://www.geonames.org/2750405/Netherlands.html,2750405,52.25000000,5.75000000,140,140,140,140,2016-11-16 00:00:00,2016-11-16,2016,1670606,https://www.ncbi.nlm.nih.gov/taxonomy/?term=1670606,fungus metagenome,public,amplicon,Other,Multispecies,Raw sequence reads,Environmental
MDDBSRA000015,SRP052716,Soil marker gene sequences across the Nutrient Network,Raw microbial marker gene sequences (16S rRNA and ITS) from soil samples across the Nutrient Network,,https://www.ncbi.nlm.nih.gov/sra/?term=SRA232851,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP052716,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP052716,PRJNA272747,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA272747,272747,UNIVERSITY OF COLORADO AT BOULDER,North America,United States,Boulder,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76000000,-98.50000000,728,728,728,728,2015-06-15 00:00:00,2015-06-15,2015,410658,https://www.ncbi.nlm.nih.gov/taxonomy/?term=410658,soil metagenome,public,amplicon,Metagenomics,Environment,Targeted Locus (Loci),Environmental
MDDBSRA000016,SRA037764,Not accessible,,SRA037764,https://www.ncbi.nlm.nih.gov/sra/?term=SRA037764,,,,,,,,,,,,,,,0E-8,0E-8,0,0,0,0,,,0,,,,,,,,,
MDDBSRA000017,SRP045608,Host preference drives mycorrhizal fungal niche differentiation throughout ecosystem development,Arbuscular mycorrhizal fungi community across long-term soil chronosequence in rainforest in New Zealand.,SRA179529,https://www.ncbi.nlm.nih.gov/sra/?term=SRA179529,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP045608,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP045608,PRJNA258467,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA258467,258467,LANDCARE RESERACH,Oceania,New Zealand,Lincoln,Empty,New Zealand,NZ,http://www.geonames.org/2186224/New-Zealand.html,2186224,-42.00000000,174.00000000,10,10,10,10,2015-06-20 05:50:08,2015-06-20,2015,410658,https://www.ncbi.nlm.nih.gov/taxonomy/?term=410658,soil metagenome,public,amplicon,Metagenomics,Environment,Metagenome,Environmental
MDDBSRA000020,SRP026207,Pioneer pine forest soil Targeted Locus (Loci),Small-scale exploratory analysis of pioneer pine forest soil fungal communities,SRA075493,https://www.ncbi.nlm.nih.gov/sra/?term=SRA075493,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP026207,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP026207,PRJNA203116,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA203116,203116,HASSELT UNIVERSITY,Europe,Belgium,Hasselt,Empty,Kingdom of Belgium,BE,http://www.geonames.org/2802361/Belgium.html,2802361,50.75000000,4.50000000,1,1,1,1,2014-08-08 00:00:00,2014-08-08,2014,410658,https://www.ncbi.nlm.nih.gov/taxonomy/?term=410658,soil metagenome,public,amplicon,Metagenomics,Environment,Targeted Locus (Loci),Environmental
MDDBSRA000021,SRP057798,Root associated fungi Targeted loci environmental,Root associated fungi from dipterocarp seedlings,SRA264559,https://www.ncbi.nlm.nih.gov/sra/?term=SRA264559,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP057798,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP057798,PRJNA279875,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA279875,279875,STANFORD UNIVERSITY,North America,United States,Stanford,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76000000,-98.50000000,289,289,289,289,2016-02-18 12:20:45,2016-02-18,2016,410658,https://www.ncbi.nlm.nih.gov/taxonomy/?term=410658,soil metagenome,public,amplicon,Metagenomics,Environment,Targeted loci environmental,Environmental
MDDBSRA000022,SRP076949,"Study of fertilization, litter addition, and soil phosphorus effects on fungal and arbuscular mycorrhizal fungal communities in Panamanian tropical forest",,SRA435548,https://www.ncbi.nlm.nih.gov/sra/?term=SRA435548,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP076949,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP076949,PRJNA325589,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA325589,325589,LUND UNIVERSITY,Europe,Sweden,Lund,Empty,Kingdom of Sweden,SE,http://www.geonames.org/2661886/Sweden.html,2661886,62.00000000,15.00000000,356,356,457,457,2018-07-01 00:11:48,2018-07-01,2018,410658,https://www.ncbi.nlm.nih.gov/taxonomy/?term=410658,soil metagenome,public,amplicon,Metagenomics,Environment,Targeted loci environmental,Environmental
MDDBSRA000023,SRP035367,DOB_RepEx Targeted Locus (Loci),Raw sequence data from fungal amplicons sequenced from soil samples collected in major Pinus biomes across North America.,SRA123891,https://www.ncbi.nlm.nih.gov/sra/?term=SRA123891,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP035367,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP035367,PRJNA233956,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA233956,233956,STANFORD UNIVERSITY,North America,United States,Stanford,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76000000,-98.50000000,73,73,141,141,2014-03-10 13:11:05,2014-03-10,2014,410658,https://www.ncbi.nlm.nih.gov/taxonomy/?term=410658,soil metagenome,public,amplicon,Metagenomics,Environment,Targeted loci environmental,Environmental
MDDBSRA000024,SRP059280,Ectomycorrhizal fungal communities in a relic foredune plain,"This study aimed to describe bulk soil and root-associated ectomycorrhizal fungal communities and assess multispecies network architecture in four co-occuring Pinaceae in a relic foredune plain located at Îles-de-la-Madeleine, Qc.",SRA272221,https://www.ncbi.nlm.nih.gov/sra/?term=SRA272221,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP059280,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP059280,PRJNA286207,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA286207,286207,UNIVERSITE DE MONTREAL,North America,Canada,Montréal,Empty,Canada,CA,http://www.geonames.org/6251999/Canada.html,6251999,60.10867000,-113.64258000,63,63,63,63,2015-06-16 00:00:00,2015-06-16,2015,410658,https://www.ncbi.nlm.nih.gov/taxonomy/?term=410658,soil metagenome,public,amplicon,Metagenomics,Environment,Targeted loci environmental,Environmental
MDDBSRA000025,SRP013695,Fungal ITS1 amplicon library from environmental samples Targeted Locus (Loci),"Fungal endophyte ITS1 amplicons extracted from leaves of Metrosideros polymorpha on Mauna Loa Volcano, Hawai''i.",SRA053382,https://www.ncbi.nlm.nih.gov/sra/?term=SRA053382,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP013695,https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP013695,PRJNA168235,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA168235,168235,STANFORD UNIVERSITY,North America,United States,Stanford,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76000000,-98.50000000,1,1,1,1,2012-07-26 02:32:54,2012-07-26,2012,175245,https://www.ncbi.nlm.nih.gov/taxonomy/?term=175245,uncultured fungus,public,amplicon,Metagenomics,Environment,Targeted Locus (Loci),Environmental
